window_start,n_samples,complete,filled_pct,XMEAS_1_A_feed,XMEAS_2_D_feed,XMEAS_3_E_feed,XMEAS_4_total_feed,XMEAS_5_recycle_flow,XMEAS_6_reactor_feed_rate,XMEAS_7_reactor_pressure,XMEAS_8_reactor_level,XMEAS_9_reactor_temperature,XMEAS_10_purge_rate,XMEAS_11_separator_temperature,XMEAS_12_separator_level,XMEAS_13_separator_pressure,XMEAS_14_separator_underflow,XMEAS_15_stripper_level,XMEAS_16_stripper_pressure,XMEAS_17_stripper_underflow,XMEAS_18_stripper_temperature,XMEAS_19_stripper_steam_flow,XMEAS_20_compressor_work,XMEAS_21_reactor_cw_outlet,XMEAS_22_condenser_cw_outlet,XMEAS_23_feed_A,XMEAS_24_feed_B,XMEAS_25_feed_C,XMEAS_26_feed_D,XMEAS_27_feed_E,XMEAS_28_feed_F,XMEAS_29_purge_A,XMEAS_30_purge_B,XMEAS_31_purge_C,XMEAS_32_purge_D,XMEAS_33_purge_E,XMEAS_34_purge_F,XMEAS_35_purge_G,XMEAS_36_purge_H,XMEAS_37_product_D,XMEAS_38_product_E,XMEAS_39_product_F,XMEAS_40_product_G,XMEAS_41_product_H,XMV_1_D_feed_flow,XMV_2_E_feed_flow,XMV_3_A_feed_flow,XMV_4_total_feed_flow,XMV_5_compressor_recycle,XMV_6_purge_valve,XMV_7_separator_underflow,XMV_8_stripper_underflow,XMV_9_stripper_steam,XMV_10_reactor_cw_flow,XMV_11_condenser_cw_flow,XMV_12_agitator_speed
2029-07-20 19:00:00+00:00,10,True,20.755,0.2463623,3637.1902423,4507.665548200001,9.3020742,26.941299800000003,42.263734,2707.060031,75.08367439999999,120.400422,0.3293758,80.0851625,50.1027688,2635.5485893,25.0803628,50.255303000000005,3104.5452202,22.6542734,65.3513116,220.3787547,340.3796621,94.7558746,77.243171,32.088718799999995,8.8846052,26.5628854,6.9195896,18.9006358,1.651162,32.829966,13.831447,24.251428999999998,1.2007721999999998,18.499945,2.257538,4.8271368,2.3101434000000003,0.014441399999999998,0.8382289999999999,0.08912489999999999,53.5624138,43.459871400000004,62.727073,54.150483699999995,24.3447374,61.2046379,22.0908175,39.3498287,37.612232399999996,47.2991212,44.9237301,40.773194000000004,18.7977915,50.0
2029-07-20 19:30:00+00:00,10,True,20.943,0.2591829,3648.4128287,4491.8670649,9.3134606,27.0015835,42.3693576,2703.2667718000002,74.9798502,120.3967059,0.3349705,80.0820048,49.8408394,2631.6629111,24.961503399999998,50.4946173,3102.3117516,22.9960573,65.3521202,221.34766789999998,339.61225679999995,94.7294041,77.2164553,32.0330802,8.989010400000002,26.6174406,6.9506268,18.911908,1.6443750000000001,32.6394802,13.8944548,24.0620506,1.2502944,18.7909128,2.2605442,4.840212,2.2994242,0.010877000000000001,0.856045,0.0960925,53.9185553,43.9610572,62.619155,53.843958,25.4599918,60.8487516,21.6642168,39.7987412,38.546806100000005,46.12977395,45.0522972,40.8123833,18.148726,50.0
2029-07-20 20:00:00+00:00,10,True,20.943,0.25453539999999997,3663.2242570000003,4514.2466574,9.3630561,26.880160699999998,42.3868881,2708.3275255,74.8128439,120.41366559999999,0.3408011,80.1616716,50.1367994,2636.72316,25.4163137,49.9661457,3106.8245527,22.838558,65.51500200000001,227.6300758,340.425258,94.5894437,77.3436983,31.9618586,8.9162178,26.4468978,6.8422654,18.7774506,1.6494122,32.665469200000004,13.858906600000001,23.8903556,1.300506,18.860601,2.2842952,4.844681,2.2802654,0.0129861,0.8593607999999999,0.0950856,53.8116945,43.44289139999999,62.920598,54.217105000000004,25.06404345,60.9096225,22.0067707,40.6079775,37.6200421,46.1326902,46.6519357,41.3156451,18.3106559,50.0
2029-07-20 20:30:00+00:00,10,True,21.132,0.2619376,3634.8491222,4492.4222949,9.407843,26.799339500000002,42.246261,2708.8708651,74.7146508,120.38853220000001,0.3384534,79.91713,50.2214465,2637.7038138,25.343099799999997,50.376379,3105.61832,23.2123672,65.7243413,235.05429199999998,341.704297,94.70069099999999,77.2021874,32.360942,8.806355199999999,26.444027,6.9340546000000005,19.019687400000002,1.6455380000000002,32.7623386,13.8692898,24.2960076,1.3212036,18.72569,2.2845328,4.7688966,2.313749,0.0203652,0.8473140000000001,0.0951325,53.811272599999995,43.6597984,62.4980987,53.80197879999999,25.802930300000003,61.8327963,22.409037899999998,40.3961973,37.7799899,47.6545574,48.5519685,41.0429655,17.931556399999998,50.0
2029-07-20 21:00:00+00:00,10,True,27.17,0.22503095,3668.8839374000004,4503.2812235500005,9.4225369,26.8138537,42.3220639,2715.15903145,74.5551116,120.41464625,0.3317614,79.84920819999999,49.56999735,2644.27249155,24.534734,49.4460869,3111.24434365,23.04440705,65.84156305,240.04448539999999,342.8763022,94.5375462,77.23920534999999,32.349370799999996,8.855626599999999,26.5284666,6.8150912,18.6754816,1.642192,32.9317862,13.783473599999999,24.2405674,1.2303308,18.330961000000002,2.2497238,4.763456,2.3016106,0.0219479,0.8439216,0.09410110000000001,52.8395089,43.5557388,63.268589999999996,53.921633299999996,22.17275735,62.155741150000004,22.7269789,39.21005145,38.025968999999996,45.56499785,49.54238125,41.15123495,18.23931735,50.0
2029-07-20 21:30:00+00:00,10,True,27.17,0.22065934999999998,3641.1462248999997,4528.6413674,9.4207465,26.944713150000002,42.2749015,2719.7930797500003,74.71562639999999,120.39825505000002,0.33187869999999997,79.8137529,49.59925305,2648.6934858,25.23532265,50.4363964,3115.35851775,22.9883815,65.9307939,241.7289493,342.8212321,94.5859069,77.28836645,32.340020800000005,8.932118,26.6880606,6.8583484,18.531795,1.6503316,32.8030562,13.795862199999998,24.4902762,1.217996,18.3618074,2.2594592,4.7428062,2.2946334,0.0194903,0.8334842,0.1113402,53.0825246,43.7314243,62.9220686,54.338445,21.6439338,61.474744050000005,22.80881265,39.44940505,38.3036024,46.973843650000006,50.277188699999996,41.18901085,18.06022035,50.0
2029-07-20 22:00:00+00:00,10,True,20.943,0.2443375,3656.1570995,4530.0931266,9.369432399999999,26.948850399999998,42.3571185,2719.7041571,75.078044,120.3908156,0.33735780000000004,79.7050897,50.496477299999995,2648.3756612,24.673646400000003,49.795060899999996,3116.0796603,22.7915904,65.9252203,242.6370963,342.0989861,94.6103824,77.10734199999999,32.0840852,8.9036974,26.7754608,6.8896298,18.7473314,1.6534346,32.8931336,13.8479548,24.391156000000002,1.2529712,18.4056556,2.2525036,4.7625618,2.2514469999999998,0.0159639,0.8295147,0.09830140000000001,53.5410863,43.7681444,62.8712556,54.198794199999995,24.1734997,61.216661,22.616031749999998,39.8416479,37.618841399999994,45.1959353,50.2060308,40.9811551,18.660746,50.0
2029-07-20 22:30:00+00:00,10,True,20.755,0.24517150000000001,3673.4239736000004,4521.880143599999,9.3166722,26.8589832,42.3990187,2716.2817872,75.3499214,120.4003888,0.3263477,79.7521948,49.913578799999996,2645.3650951,25.63034,50.3056325,3113.4620275,23.0766176,65.90935040000001,241.3579764,341.339667,94.6205378,77.20507,32.118820799999995,8.845296999999999,26.623651799999998,6.9206048,18.635767199999997,1.6692068,32.970653799999994,13.786902399999999,24.649761,1.1956662,18.3602214,2.2444493999999997,4.7553798,2.3019464,0.0104488,0.8359859000000001,0.0954803,53.1857467,43.8496035,62.977255,54.27802390000001,24.052026899999998,60.483137299999996,22.5116874,38.8234152,37.583491099999996,46.3915166,50.01464,41.165629,17.8004008,50.0
2029-07-20 23:00:00+00:00,10,True,20.943,0.2704793,3639.5824559000002,4513.8881325,9.283275,26.866677900000003,42.2526373,2716.1864084,75.27235875,120.40485650000001,0.33051379999999997,79.7779638,49.814579800000004,2644.8248031,24.5388145,49.257964099999995,3113.2988961,22.9948952,65.9516796,241.5548627,341.1842995,94.6775095,77.1655315,31.948335800000002,8.872777600000001,26.876842399999997,6.886525799999999,18.8216258,1.6526012,32.702929,13.794553200000001,24.5634606,1.1805324,18.3401184,2.2692092,4.7438188,2.2562202,0.0155076,0.8376141,0.1082592,53.0129616,43.9026476,62.7648477,53.9656816,26.5428941,61.2282557,22.3904622,39.2947476,38.2401421,45.9408642,50.1700322,40.9351049,18.0038241,50.0
2029-07-20 23:30:00+00:00,10,True,20.755,0.2679013,3654.0088396,4551.2169079,9.266432,26.888317999999998,42.2229716,2712.7769660999998,75.1986669,120.3992653,0.3367426,79.8584323,50.074672,2641.5895315999996,25.7597747,49.983877,3110.3258610000003,23.0288647,66.0364228,243.9259059,341.2022607,94.6538017,77.1384545,32.1910484,8.9565838,26.5488128,6.8456626,18.6444578,1.6352598,32.8392868,13.880475999999998,24.3197226,1.2745090000000001,18.463216,2.2646287999999997,4.7792066,2.2587868,0.020511599999999998,0.8445017,0.1004064,53.2147611,43.6189046,62.8081561,54.4948284,26.2782135,60.7879487,22.3294885,40.041107700000005,39.443962299999995,46.277143,50.6969124,41.145114899999996,17.856308300000002,50.0
2029-07-21 00:00:00+00:00,10,True,21.132,0.2768645,3679.8036362,4522.3002947,9.237990100000001,26.9527443,42.3016283,2700.1142267,75.2825789,120.3954549,0.3435804,80.0613018,50.0110416,2628.2098730000002,25.3171112,50.4558358,3099.535173,22.8996524,66.3074144,246.28359529999997,339.1980801,94.6365048,77.0260664,31.8082394,8.9509496,26.433337799999997,6.860549399999999,18.6579944,1.645411,32.8689074,13.915391199999998,24.2317686,1.316596,18.8451992,2.2723036,4.8326542,2.3191858,0.0219561,0.8383798,0.1009807,53.68077519999999,43.8544736,63.354651000000004,54.062550599999994,27.242168500000002,60.67208839999999,21.6713831,41.045212,38.294541100000004,47.1863473,51.690631499999995,40.9308828,18.3693602,50.0
2029-07-21 00:30:00+00:00,10,True,20.943,0.3027454,3653.6123897999996,4502.259604000001,9.2298376,26.8810228,42.3049961,2693.1047321,75.1352174,120.3942129,0.34618540000000003,80.2281553,49.9898605,2621.38365705,24.9966037,49.7035593,3092.6817662999997,22.9130514,66.4405591,247.98397500000002,339.09016460000004,94.6853391,77.1554031,32.065461,8.965283600000001,26.130282599999997,6.900452199999999,19.123683,1.6721418,32.4720188,13.9436858,23.3914112,1.2412218,19.0941044,2.2680924,4.8752918,2.3265196,0.0208487,0.8473865,0.0867557,53.398226699999995,44.4297929,62.86568200000001,53.8331445,29.8935434,61.1380869,21.456028600000003,41.51476,38.7909724,47.1290788,52.098341600000005,40.7827233,18.4208742,50.0
2029-07-21 01:00:00+00:00,10,True,20.943,0.2974563,3644.6280155,4454.1871321,9.2926754,26.9095124,42.3318618,2688.88019,74.6212922,120.4077405,0.3568302,80.3972796,49.7613129,2617.1463965,25.200461699999998,49.7653947,3087.1796811,22.9452185,66.67445860000001,251.0840538,339.9148494,94.6694201,77.3911277,32.109435,8.9322552,25.878937,6.9547572,19.374969,1.6738184,33.0902246,13.911118400000001,23.393009999999997,1.312014,19.149436,2.2814218,4.9192204,2.3354828,0.0204954,0.8457817000000001,0.0982999,54.321613400000004,43.5310765,62.96856770000001,53.621983799999995,29.179711200000003,60.7078813,21.5485992,42.3025878,37.2248284,46.715782000000004,53.3973233,40.972276799999996,18.1129843,50.0
2029-07-21 01:30:00+00:00,10,True,20.943,0.26918990000000004,3665.3544888999995,4472.611866,9.3738054,26.900083000000002,42.3348261,2694.6984755,74.3956127,120.40424720000001,0.34581870000000003,80.3442538,49.7676222,2623.6336963000003,25.1716217,50.2753911,3090.9327248,22.7988709,66.8333173,255.0969062,342.80654730000003,94.5036166,77.3895307,32.358426800000004,8.8878548,25.873454199999998,6.777723399999999,18.8374454,1.6669086,33.3935326,13.8418234,23.153327400000002,1.265653,18.7878066,2.2862739999999997,4.9342348000000005,2.3509006,0.030833700000000002,0.8306452,0.101651,53.8139645,43.829513500000004,63.243665199999995,53.4470267,26.4216181,61.3035979,22.2880969,40.943924499999994,36.623514799999995,46.6368809,54.3476754,41.2058312,18.4516022,50.0
2029-07-21 02:00:00+00:00,10,True,21.132,0.2362203,3674.3384283,4485.0054783,9.4030719,26.970935299999997,42.3111172,2700.0884066,74.5094846,120.3955919,0.3535914,80.23647580000001,50.3329545,2629.0640587,25.3832331,50.1760022,3094.4335567000003,22.868951000000003,66.73620430000001,253.99726890000002,344.3221095,94.480921,77.5197035,32.588274,8.880157800000001,26.1019908,6.858746200000001,18.662195399999998,1.6771715999999999,33.4366382,13.9534618,23.5069864,1.2377548,18.3056044,2.2869602,4.8901368,2.2865392,0.029665600000000004,0.8077748,0.10350680000000001,53.5393545,43.673427700000005,63.30593330000001,54.026180999999994,23.372791749999998,61.859896000000006,22.6734285,41.9122682,38.8034964,45.1568435,53.8950473,41.3313589,17.909777,50.0
2029-07-21 02:30:00+00:00,10,True,20.943,0.1960891,3663.688112,4528.4834398,9.413667100000001,26.8968325,42.436578,2704.7600732,74.6755311,120.3927498,0.3453283,80.13010799999999,50.2195786,2633.0133279,25.078123299999998,50.263596899999996,3099.3263706,22.8141566,66.41674950000001,244.2398768,343.9243486,94.4999138,77.4370303,32.7240166,8.8358578,26.1911408,6.8715862,18.438990999999998,1.6613284,33.5040154,13.7470648,23.592856599999998,1.2803118,18.134168600000002,2.2741216,4.9206496,2.3123348,0.0123041,0.7847725999999999,0.0934711,53.6619145,43.6452899,63.081229799999996,54.367931899999995,19.2624919,62.02116529999999,22.670336,40.59448025,37.4084821,46.8005511,51.153233,41.388377500000004,18.3588185,50.0
2029-07-21 03:00:00+00:00,10,True,21.132,0.1822946,3664.1618945,4518.6296198,9.3959063,26.9452945,42.3092906,2708.7512522,75.07914480000001,120.39795,0.3496627,80.0901492,49.662975,2633.2242856000003,25.7017404,49.2535123,3104.9957299000002,22.7079341,65.7404464,227.68587499999998,341.63231989999997,94.5634124,77.3208432,32.4814972,8.835318000000001,26.540711599999998,6.8859838,18.666789,1.655838,33.2955292,13.8539234,24.102388,1.191017,18.4309372,2.2652008,4.828842799999999,2.3053982,0.0120155,0.7936498000000001,0.0896346,53.65508560000001,43.5869126,63.2776297,54.235399300000005,17.8823067,61.2087497,21.789829,41.5150767,37.557237099999995,45.4214728,46.6165052,41.1013437,18.582811,50.0
2029-07-21 03:30:00+00:00,10,True,20.755,0.2253507,3647.5662755,4535.3818715,9.4091595,26.786033500000002,42.290736800000005,2712.737888,75.1228973,120.39743920000001,0.3426905,79.9107692,50.297070000000005,2630.6513328,25.4978661,49.6750683,3110.3788986,22.8695491,65.0593085,214.3114436,339.02409980000004,94.6845558,77.2748823,31.9772956,8.8736812,26.6199388,6.8926838,18.633328,1.6510978,32.7471458,13.772216199999999,24.5785002,1.2524606,18.7911764,2.2435916,4.8619428,2.2963929999999997,0.018318599999999997,0.826814,0.0983599,53.570213100000004,44.2606064,62.742612699999995,54.1878203,22.1537197,61.1746548,20.6857968,40.6825356,36.4712109,47.0086363,43.0937301,41.0433369,18.4924139,50.0
2029-07-21 04:00:00+00:00,10,True,20.943,0.2533769,3669.0935097,4527.6116793,9.30840575,26.842949700000002,42.2748881,2712.9739289,75.3547822,120.39252919999998,0.3316429,79.6938811,50.271833900000004,2621.3960923,25.061373,50.1355201,3110.6270386,23.065366500000003,64.7257286,210.25874199999998,336.181508,94.5611686,76.9793632,31.929108000000003,8.8700076,26.731820399999997,6.8767526000000005,18.6377498,1.6351970000000002,32.7462024,13.783379199999999,24.5665784,1.269082,18.381570399999998,2.2383672,4.8048062,2.2876856,0.0221664,0.8367345,0.09817429999999999,53.2486007,43.769502599999996,63.3266311,54.243698599999995,24.8863154,61.94582870000001,19.1905088,39.4797202,38.8095017,48.2466814,41.9338304,41.0886977,18.2506618,50.0
2029-07-21 04:30:00+00:00,10,True,20.755,0.2470509,3659.6201995,4541.2732049,9.2453503,26.8851205,42.345725200000004,2709.1064125,75.47870689999999,120.40043700000001,0.3449947,79.6766543,49.479470500000005,2602.5558751,24.5165498,49.9131608,3107.0630198,22.834933499999998,64.6497509,207.72233420000003,329.8220002,94.75154,76.90368240000001,32.1880044,8.8587576,26.560441000000004,6.8993210000000005,18.783369,1.6340624,32.530077999999996,13.82869,24.3203742,1.3167974,18.626075,2.2426725999999997,4.8334874,2.28491,0.015537500000000001,0.8442206000000001,0.0942623,53.7808456,43.7192559,62.983924200000004,54.4278097,24.323445900000003,60.4426754,16.7252206,41.291947400000005,38.3710128,46.5062637,41.497805299999996,40.7581594,18.6116716,50.0
2029-07-21 05:00:00+00:00,10,True,21.132,0.2618598,3672.0209186,4496.4160539,9.2512062,26.964495699999997,42.310954300000006,2694.3267103000003,75.2331325,120.4028587,0.3454771,80.0370744,49.7093913,2595.9759612000003,25.2641484,50.174448999999996,3095.8946329,22.9642946,64.7825043,209.09890259999997,327.9975633,94.8456649,77.11663200000001,31.9101396,8.9815568,26.401545799999997,6.8446568,19.1212852,1.6433036,32.400506,13.8351392,24.0740418,1.2372302,19.0030736,2.2523838,4.8908228000000005,2.2704506,0.0178898,0.8638187,0.10239850000000002,54.002356999999996,44.2962591,63.2607517,53.689361399999996,25.7563482,61.365679,17.158462,41.6682412,38.467740400000004,45.988673,41.97576565,40.4075813,18.3394689,50.0
2029-07-21 05:30:00+00:00,10,True,20.755,0.26536079999999995,3654.4553720999997,4468.7397753,9.3378385,26.996997699999998,42.4175341,2690.4908894,74.82831780000001,120.3948839,0.3346496,80.432669,49.8718551,2618.1543435,25.2024002,50.4542276,3092.9119921,23.0864817,65.3294362,216.23865489999997,336.8400341,94.6999763,77.2552655,32.0071424,8.8679892,26.1509766,6.953843600000001,19.089474000000003,1.663355,32.41315,13.7632804,23.8619312,1.2297107999999999,18.9267948,2.2804732000000003,4.91284,2.3854116000000003,0.021428499999999996,0.8714872,0.10346340000000001,53.8433256,44.068274100000004,63.152965800000004,53.334310800000004,26.0384125,60.6894366,20.8367985,40.2254795,38.6855732,45.868173,44.2040143,40.657540499999996,17.8603814,50.0
2029-07-21 06:00:00+00:00,10,True,20.943,0.2889859,3661.0974429000003,4452.6598352,9.4377449,26.848465299999997,42.4181981,2705.19366,74.4897821,120.4209394,0.33874909999999997,80.2194021,50.1929598,2633.8045521,25.4543683,49.620063,3104.1178109,22.739571599999998,65.5531632,228.39087920000003,340.5334552,94.54213419999999,77.408286,32.1834888,8.8775788,26.2974892,6.8940377999999995,19.0601992,1.6569946000000002,32.6921394,13.7739468,23.862523799999998,1.2779878,18.8676298,2.2467302,4.888420999999999,2.2960786,0.0236056,0.8785885999999999,0.0973886,53.891332399999996,43.2308241,62.976698799999994,53.235024499999994,28.328801199999997,62.0584334,21.8330143,40.3237359,39.0311619,47.069068699999995,47.098469,41.255700000000004,18.7127706,50.0
2029-07-21 06:30:00+00:00,10,True,21.132,0.24661689999999997,3654.1215897499997,4523.4200476,9.4470659,26.908942000000003,42.343816600000004,2718.7636759,74.39565350000001,120.40416339999999,0.3284713,79.8353836,50.044317,2648.3772903,24.6779285,50.6267695,3113.5714602,22.7035164,65.8813356,242.67490160000003,344.4305525,94.46163229999999,77.33099150000001,32.1142236,8.8138194,26.4785164,6.8161362,18.4816666,1.6497858,33.0133954,13.746440000000002,24.2414598,1.2470482,18.3306398,2.2561082,4.7734696,2.2745676,0.0216474,0.8409084,0.1009501,53.7048503,43.3737048,63.0333066,53.9278136,24.199302,62.2993335,23.048591300000002,38.633756399999996,35.7020944,45.6144403,50.4223872,41.4807985,18.5140013,50.0
2029-07-21 07:00:00+00:00,10,True,20.755,0.23696299999999998,3669.9320187999997,4530.1231505000005,9.3857553,26.859504499999996,42.4299705,2720.371066,75.2035848,120.3880131,0.3275579,79.5758388,50.1262701,2650.108671,25.5991435,50.320844199999996,3112.8834256,22.9281754,65.9744199,244.63528499999998,345.4717526,94.4288291,77.1261442,32.5278306,8.7709118,26.552084400000002,6.8825916000000005,18.4197998,1.6383535999999999,33.416458999999996,13.7195368,24.483299600000002,1.248004,18.0507118,2.2340874,4.7744478,2.2549053999999997,0.023829299999999998,0.8096645,0.0907318,53.798619699999996,44.128093,63.2394421,54.3098557,23.2535363,61.153838799999996,23.470596399999998,38.334882199999996,39.365443500000005,46.2326378,50.6734848,41.532670100000004,18.2107203,50.0
2029-07-21 07:30:00+00:00,2,False,23.585,0.22928700000000002,3706.6127875,4614.2329604999995,9.385241,26.99672,42.449029499999995,2720.09703,75.30694700000001,120.4031335,0.33952499999999997,79.713303,49.97159,2649.4682169999996,25.002318000000002,50.7228205,3113.4814715,23.527661000000002,65.9246425,239.86679049999998,344.813065,94.538595,77.32106,32.484223,8.747473,26.618948,7.029435,18.13887,1.648176,33.447202,13.728171,24.321892,1.205796,18.064528,2.240285,4.695484,2.307009,0.03226,0.799145,0.083715,54.213685,44.375868,64.018599,54.496284,22.57985,59.148692,23.320237499999998,40.1312765,36.4488055,47.698943,49.656654,41.62273375,17.013626,50.0
